order_item_id,order_id,product_id,quantity,unit_price
ITEM0012883,ORD005188,PROD0136,1,485.57
ITEM0012884,ORD005188,PROD0009,3,138.45
ITEM0012885,ORD005188,PROD0085,1,602.46
ITEM0012886,ORD005188,PROD0083,1,306.64
ITEM0012887,ORD005189,PROD0063,3,665.26
ITEM0012888,ORD005189,PROD0083,2,306.64
ITEM0012889,ORD005189,PROD0051,2,294.17
ITEM0012890,ORD005190,PROD0141,4,19.31
ITEM0012891,ORD005190,PROD0046,3,207.44
ITEM0012892,ORD005191,PROD0104,3,66.01
ITEM0012893,ORD005191,PROD0083,2,306.64
ITEM0012894,ORD005191,PROD0137,5,447.4
ITEM0012895,ORD005192,PROD0077,4,286.06
ITEM0012896,ORD005192,PROD0047,1,288.09
ITEM0012897,ORD005193,PROD0053,1,292.19
ITEM0012898,ORD005193,PROD0038,3,216.74
ITEM0012899,ORD005194,PROD0015,1,442.7
ITEM0012900,ORD005194,PROD0085,1,602.46
ITEM0012901,ORD005194,PROD0091,4,161.11
ITEM0012902,ORD005194,PROD0115,5,431.33
ITEM0012903,ORD005195,PROD0137,2,447.4
ITEM0012904,ORD005195,PROD0058,1,356.49
ITEM0012905,ORD005196,PROD0105,2,308.26
ITEM0012906,ORD005196,PROD0122,2,484.26
ITEM0012907,ORD005196,PROD0101,3,182.81
ITEM0012908,ORD005196,PROD0076,2,277.07
ITEM0012909,ORD005197,PROD0112,2,308.35
ITEM0012910,ORD005198,PROD0057,1,632.78
ITEM0012911,ORD005198,PROD0072,3,226.81
ITEM0012912,ORD005198,PROD0148,5,427.66
ITEM0012913,ORD005198,PROD0107,5,462.67
ITEM0012914,ORD005199,PROD0069,4,619.75
ITEM0012915,ORD005200,PROD0050,4,235.27
ITEM0012916,ORD005201,PROD0118,2,58.39
ITEM0012917,ORD005201,PROD0065,4,153.97
ITEM0012918,ORD005201,PROD0058,4,356.49
ITEM0012919,ORD005201,PROD0027,4,356.31
ITEM0012920,ORD005202,PROD0109,3,126.44
ITEM0012921,ORD005203,PROD0095,4,271.32
ITEM0012922,ORD005203,PROD0071,3,402.73
ITEM0012923,ORD005203,PROD0027,2,356.31
ITEM0012924,ORD005203,PROD0096,5,321.49
ITEM0012925,ORD005204,PROD0084,3,464.44
ITEM0012926,ORD005204,PROD0059,2,254.01
ITEM0012927,ORD005205,PROD0056,5,249.02
ITEM0012928,ORD005205,PROD0043,1,251.98
ITEM0012929,ORD005205,PROD0084,2,464.44
ITEM0012930,ORD005205,PROD0146,4,292.2
ITEM0012931,ORD005206,PROD0039,1,410.66
ITEM0012932,ORD005206,PROD0132,5,316.5
ITEM0012933,ORD005207,PROD0028,4,463.5
ITEM0012934,ORD005208,PROD0014,4,16.7
ITEM0012935,ORD005208,PROD0096,1,321.49
ITEM0012936,ORD005208,PROD0064,2,411.35
ITEM0012937,ORD005209,PROD0146,4,292.2
ITEM0012938,ORD005209,PROD0112,1,308.35
ITEM0012939,ORD005209,PROD0065,2,153.97
ITEM0012940,ORD005210,PROD0073,5,241.62
ITEM0012941,ORD005210,PROD0055,1,408.1
ITEM0012942,ORD005210,PROD0131,1,130.48
ITEM0012943,ORD005210,PROD0145,1,359.48
ITEM0012944,ORD005211,PROD0027,1,356.31
ITEM0012945,ORD005211,PROD0035,3,27.57
ITEM0012946,ORD005211,PROD0077,1,286.06
ITEM0012947,ORD005211,PROD0125,1,377.98
ITEM0012948,ORD005212,PROD0082,5,196.55
ITEM0012949,ORD005212,PROD0076,1,277.07
ITEM0012950,ORD005213,PROD0023,3,414.75
ITEM0012951,ORD005214,PROD0150,1,88.94
ITEM0012952,ORD005214,PROD0117,5,130.11
ITEM0012953,ORD005215,PROD0104,5,66.01
ITEM0012954,ORD005215,PROD0018,4,119.66
ITEM0012955,ORD005216,PROD0104,2,66.01
ITEM0012956,ORD005216,PROD0069,4,619.75
ITEM0012957,ORD005217,PROD0034,1,303.7
ITEM0012958,ORD005217,PROD0026,1,585.88
ITEM0012959,ORD005217,PROD0118,5,58.39
ITEM0012960,ORD005218,PROD0080,3,392.58
ITEM0012961,ORD005218,PROD0150,5,88.94
ITEM0012962,ORD005219,PROD0145,5,359.48
ITEM0012963,ORD005219,PROD0015,1,442.7
ITEM0012964,ORD005219,PROD0071,1,402.73
ITEM0012965,ORD005220,PROD0147,4,570.65
ITEM0012966,ORD005220,PROD0005,5,196.98
ITEM0012967,ORD005220,PROD0090,4,51.56
ITEM0012968,ORD005220,PROD0079,5,61.84
ITEM0012969,ORD005221,PROD0149,4,139.28
ITEM0012970,ORD005221,PROD0069,2,619.75
ITEM0012971,ORD005222,PROD0025,4,23.62
ITEM0012972,ORD005222,PROD0076,1,277.07
ITEM0012973,ORD005222,PROD0145,4,359.48
ITEM0012974,ORD005223,PROD0150,5,88.94
ITEM0012975,ORD005224,PROD0093,1,573.11
ITEM0012976,ORD005224,PROD0099,2,386.23
ITEM0012977,ORD005224,PROD0108,5,332.49
ITEM0012978,ORD005225,PROD0010,4,488.99
ITEM0012979,ORD005225,PROD0097,5,53.1
ITEM0012980,ORD005225,PROD0080,3,392.58
ITEM0012981,ORD005226,PROD0123,5,95.95
ITEM0012982,ORD005226,PROD0093,2,573.11
ITEM0012983,ORD005227,PROD0056,5,-249.02
ITEM0012984,ORD005227,PROD0100,4,208.15
ITEM0012985,ORD005227,PROD0087,3,193.52
ITEM0012986,ORD005228,PROD0065,2,153.97
ITEM0012987,ORD005228,PROD0050,2,235.27
ITEM0012988,ORD005228,PROD0077,3,286.06
ITEM0012989,ORD005228,PROD0114,3,45.61
ITEM0012990,ORD005229,PROD0069,5,619.75
ITEM0012991,ORD005229,PROD0140,5,496.11
ITEM0012992,ORD005229,PROD0029,1,93.87
ITEM0012993,ORD005230,PROD0036,2,33.3
ITEM0012994,ORD005230,PROD0077,3,286.06
ITEM0012995,ORD005230,PROD0109,1,126.44
ITEM0012996,ORD005230,PROD0053,3,292.19
ITEM0012997,ORD005231,PROD0108,3,332.49
ITEM0012998,ORD005231,PROD0076,5,277.07
ITEM0012999,ORD005231,PROD0127,1,9.71
ITEM0013000,ORD005231,PROD0010,1,488.99
ITEM0013001,ORD005232,PROD0136,2,485.57
ITEM0013002,ORD005232,PROD0082,1,196.55
ITEM0013003,ORD005232,PROD0041,2,438.01
ITEM0013004,ORD005232,PROD0127,1,9.71
ITEM0013005,ORD005233,PROD0064,1,411.35
ITEM0013006,ORD005234,PROD0006,1,98.27
ITEM0013007,ORD005235,PROD0065,2,153.97
ITEM0013008,ORD005235,PROD0091,3,161.11
ITEM0013009,ORD005235,PROD0008,4,174.9
ITEM0013010,ORD005235,PROD0056,3,249.02
ITEM0013011,ORD005236,PROD0002,5,112.42
ITEM0013012,ORD005236,PROD0070,4,271.29
ITEM0013013,ORD005237,PROD0145,5,359.48
ITEM0013014,ORD005237,PROD0129,4,246.64
ITEM0013015,ORD005238,PROD0143,3,453.59
ITEM0013016,ORD005239,PROD0043,4,251.98
ITEM0013017,ORD005239,PROD0005,1,196.98
ITEM0013018,ORD005239,PROD0067,3,363.03
ITEM0013019,ORD005239,PROD0129,5,246.64
ITEM0013020,ORD005240,PROD0046,3,207.44
ITEM0013021,ORD005240,PROD0017,3,234.28
ITEM0013022,ORD005241,PROD0105,1,308.26
ITEM0013023,ORD005241,PROD0143,1,453.59
ITEM0013024,ORD005241,PROD0125,4,377.98
ITEM0013025,ORD005242,PROD0138,1,43.7
ITEM0013026,ORD005243,PROD0116,5,366.52
ITEM0013027,ORD005244,PROD0006,5,98.27
ITEM0013028,ORD005244,PROD0148,2,427.66
ITEM0013029,ORD005245,PROD0069,3,619.75
ITEM0013030,ORD005245,PROD0135,1,427.2
ITEM0013031,ORD005246,PROD0024,4,594.24
ITEM0013032,ORD005246,PROD0132,4,316.5
ITEM0013033,ORD005246,PROD0091,1,161.11
ITEM0013034,ORD005246,PROD0011,4,325.01
ITEM0013035,ORD005247,PROD0053,4,292.19
ITEM0013036,ORD005248,PROD0120,3,261.92
ITEM0013037,ORD005248,PROD0112,1,308.35
ITEM0013038,ORD005248,PROD0055,5,408.1
ITEM0013039,ORD005248,PROD0031,2,15.13
ITEM0013040,ORD005249,PROD0013,3,196.91
ITEM0013041,ORD005250,PROD0054,4,135.13
ITEM0013042,ORD005250,PROD0099,1,386.23
ITEM0013043,ORD005250,PROD0137,5,447.4
ITEM0013044,ORD005250,PROD0084,2,464.44
ITEM0013045,ORD005251,PROD0055,2,408.1
ITEM0013046,ORD005251,PROD0033,3,470.6
ITEM0013047,ORD005251,PROD0105,2,308.26
ITEM0013048,ORD005251,PROD0102,1,266.91
ITEM0013049,ORD005252,PROD0087,1,193.52
ITEM0013050,ORD005252,PROD0139,1,135.03
ITEM0013051,ORD005252,PROD0055,1,408.1
ITEM0013052,ORD005253,PROD0036,3,33.3
ITEM0013053,ORD005253,PROD0038,2,216.74
ITEM0013054,ORD005253,PROD0130,2,421.1
ITEM0013055,ORD005253,PROD0117,2,130.11
ITEM0013056,ORD005254,PROD0036,3,33.3
ITEM0013057,ORD005255,PROD0040,5,508.7
ITEM0013058,ORD005255,PROD0089,1,289.58
ITEM0013059,ORD005255,PROD0027,5,356.31
ITEM0013060,ORD005255,PROD0008,1,174.9
ITEM0013061,ORD005256,PROD0089,3,289.58
ITEM0013062,ORD005256,PROD0052,5,436.28
ITEM0013063,ORD005256,PROD0071,3,402.73
ITEM0013064,ORD005257,PROD0146,2,292.2
ITEM0013065,ORD005257,PROD0072,2,226.81
ITEM0013066,ORD005257,PROD0048,2,277.49
ITEM0013067,ORD005257,PROD0044,5,474.28
ITEM0013068,ORD005258,PROD0092,2,557.9
ITEM0013069,ORD005258,PROD0105,5,308.26
ITEM0013070,ORD005258,PROD0002,5,112.42
ITEM0013071,ORD005259,PROD0120,4,261.92
ITEM0013072,ORD005259,PROD0002,5,-112.42
ITEM0013073,ORD005259,PROD0124,2,173.3
ITEM0013074,ORD005260,PROD0021,5,487.35
ITEM0013075,ORD005260,PROD0106,5,508.9
ITEM0013076,ORD005261,PROD0056,4,249.02
ITEM0013077,ORD005261,PROD0142,1,347.19
ITEM0013078,ORD005261,PROD0035,4,27.57
ITEM0013079,ORD005261,PROD0053,2,292.19
ITEM0013080,ORD005262,PROD0049,4,106.04
ITEM0013081,ORD005262,PROD0108,3,332.49
ITEM0013082,ORD005262,PROD0063,4,665.26
ITEM0013083,ORD005262,PROD0128,5,403.21
ITEM0013084,ORD005263,PROD0070,5,271.29
ITEM0013085,ORD005263,PROD0117,5,130.11
ITEM0013086,ORD005263,PROD0105,1,308.26
ITEM0013087,ORD005264,PROD0068,1,422.88
ITEM0013088,ORD005264,PROD0029,3,93.87
ITEM0013089,ORD005264,PROD0096,5,321.49
ITEM0013090,ORD005264,PROD0037,4,540.32
ITEM0013091,ORD005265,PROD0102,5,266.91
ITEM0013092,ORD005265,PROD0109,2,126.44
ITEM0013093,ORD005266,PROD0091,2,161.11
ITEM0013094,ORD005266,PROD0094,3,393.51
ITEM0013095,ORD005267,PROD0046,5,207.44
ITEM0013096,ORD005267,PROD0049,3,106.04
ITEM0013097,ORD005267,PROD0052,5,436.28
ITEM0013098,ORD005268,PROD0036,3,33.3
ITEM0013099,ORD005268,PROD0135,1,427.2
ITEM0013100,ORD005269,PROD0120,2,261.92
ITEM0013101,ORD005269,PROD0023,5,414.75
ITEM0013102,ORD005269,PROD0092,4,557.9
ITEM0013103,ORD005269,PROD0082,1,196.55
ITEM0013104,ORD005270,PROD0025,1,23.62
ITEM0013105,ORD005271,PROD0016,2,30.39
ITEM0013106,ORD005271,PROD0095,3,271.32
ITEM0013107,ORD005271,PROD0129,5,246.64
ITEM0013108,ORD005272,PROD0015,3,442.7
ITEM0013109,ORD005272,PROD0141,3,19.31
ITEM0013110,ORD005273,PROD0061,3,683.51
ITEM0013111,ORD005273,PROD0012,3,589.04
ITEM0013112,ORD005273,PROD0124,3,173.3
ITEM0013113,ORD005273,PROD0054,2,135.13
ITEM0013114,ORD005274,PROD0134,2,192.47
ITEM0013115,ORD005274,PROD0037,1,540.32
ITEM0013116,ORD005274,PROD0141,1,19.31
ITEM0013117,ORD005275,PROD0057,1,632.78
ITEM0013118,ORD005275,PROD0149,4,139.28
ITEM0013119,ORD005275,PROD0026,3,585.88
ITEM0013120,ORD005275,PROD0134,2,192.47
ITEM0013121,ORD005276,PROD0042,5,394.4
ITEM0013122,ORD005276,PROD0049,1,106.04
ITEM0013123,ORD005276,PROD0039,5,410.66
ITEM0013124,ORD005277,PROD0036,4,33.3
ITEM0013125,ORD005277,PROD0020,1,124.89
ITEM0013126,ORD005277,PROD0055,5,408.1
ITEM0013127,ORD005277,PROD0111,4,408.22
ITEM0013128,ORD005278,PROD0117,3,130.11
ITEM0013129,ORD005279,PROD0095,1,271.32
ITEM0013130,ORD005280,PROD0028,3,463.5
ITEM0013131,ORD005281,PROD0148,3,427.66
ITEM0013132,ORD005281,PROD0070,3,271.29
ITEM0013133,ORD005281,PROD0018,4,119.66
ITEM0013134,ORD005282,PROD0081,1,318.7
ITEM0013135,ORD005282,PROD0108,5,332.49
ITEM0013136,ORD005282,PROD0031,-5,15.13
ITEM0013137,ORD005282,PROD0145,1,359.48
ITEM0013138,ORD005283,PROD0091,5,161.11
ITEM0013139,ORD005283,PROD0008,2,174.9
ITEM0013140,ORD005283,PROD0039,3,410.66
ITEM0013141,ORD005283,PROD0131,3,130.48
ITEM0013142,ORD005284,PROD0142,5,347.19
ITEM0013143,ORD005284,PROD0051,2,294.17
ITEM0013144,ORD005284,PROD0044,4,474.28
ITEM0013145,ORD005284,PROD0019,5,443.45
ITEM0013146,ORD005285,PROD0095,1,271.32
ITEM0013147,ORD005285,PROD0092,2,557.9
ITEM0013148,ORD005285,PROD0017,3,234.28
ITEM0013149,ORD005285,PROD0084,2,464.44
ITEM0013150,ORD005286,PROD0114,2,45.61
ITEM0013151,ORD005286,PROD0036,2,33.3
ITEM0013152,ORD005287,PROD0045,2,66.57
ITEM0013153,ORD005288,PROD0001,4,342.2
ITEM0013154,ORD005289,PROD0066,3,370.45
ITEM0013155,ORD005289,PROD0072,4,226.81
ITEM0013156,ORD005289,PROD0016,5,30.39
ITEM0013157,ORD005290,PROD0120,2,261.92
ITEM0013158,ORD005290,PROD0047,3,288.09
ITEM0013159,ORD005290,PROD0085,5,602.46
ITEM0013160,ORD005291,PROD0023,2,414.75
ITEM0013161,ORD005291,PROD0090,2,51.56
ITEM0013162,ORD005292,PROD0028,3,463.5
ITEM0013163,ORD005292,PROD0097,5,53.1
ITEM0013164,ORD005292,PROD0044,4,474.28
ITEM0013165,ORD005292,PROD0102,1,266.91
ITEM0013166,ORD005293,PROD0079,1,61.84
ITEM0013167,ORD005294,PROD0059,5,254.01
ITEM0013168,ORD005295,PROD0021,4,487.35
ITEM0013169,ORD005295,PROD0089,1,289.58
ITEM0013170,ORD005296,PROD0001,4,342.2
ITEM0013171,ORD005296,PROD0053,2,292.19
ITEM0013172,ORD005296,PROD0055,5,408.1
ITEM0013173,ORD005296,PROD0049,4,106.04
ITEM0013174,ORD005297,PROD0012,1,589.04
ITEM0013175,ORD005297,PROD0135,1,427.2
ITEM0013176,ORD005297,PROD0026,2,585.88
ITEM0013177,ORD005298,PROD0147,5,570.65
ITEM0013178,ORD005299,PROD0022,2,380.56
ITEM0013179,ORD005299,PROD0133,4,317.22
ITEM0013180,ORD005299,PROD0028,1,463.5
ITEM0013181,ORD005300,PROD0133,5,317.22
ITEM0013182,ORD005300,PROD0025,4,23.62
ITEM0013183,ORD005301,PROD0150,2,88.94
ITEM0013184,ORD005302,PROD0094,2,393.51
ITEM0013185,ORD005302,PROD0124,4,173.3
ITEM0013186,ORD005303,PROD0018,1,119.66
ITEM0013187,ORD005303,PROD0092,1,557.9
ITEM0013188,ORD005303,PROD0140,4,496.11
ITEM0013189,ORD005303,PROD0039,5,410.66
ITEM0013190,ORD005304,PROD0053,5,292.19
ITEM0013191,ORD005304,PROD0019,4,443.45
ITEM0013192,ORD005304,PROD0089,5,289.58
ITEM0013193,ORD005304,PROD0134,4,192.47
ITEM0013194,ORD005305,PROD0138,2,43.7
ITEM0013195,ORD005305,PROD0120,1,261.92
ITEM0013196,ORD005306,PROD0021,5,487.35
ITEM0013197,ORD005307,PROD0061,4,683.51
ITEM0013198,ORD005308,PROD0097,4,53.1
ITEM0013199,ORD005309,PROD0132,2,316.5
ITEM0013200,ORD005310,PROD0020,1,124.89
ITEM0013201,ORD005311,PROD0145,2,359.48
ITEM0013202,ORD005312,PROD0044,5,474.28
ITEM0013203,ORD005313,PROD0126,1,263.88
ITEM0013204,ORD005313,PROD0079,5,61.84
ITEM0013205,ORD005314,PROD0106,5,508.9
ITEM0013206,ORD005315,PROD0053,1,292.19
ITEM0013207,ORD005315,PROD0147,2,570.65
ITEM0013208,ORD005315,PROD0057,5,632.78
ITEM0013209,ORD005315,PROD0094,1,393.51
ITEM0013210,ORD005316,PROD0025,3,23.62
ITEM0013211,ORD005316,PROD0142,4,347.19
ITEM0013212,ORD005316,PROD0042,3,394.4
ITEM0013213,ORD005317,PROD0055,2,408.1
ITEM0013214,ORD005318,PROD0079,5,61.84
ITEM0013215,ORD005318,PROD0063,2,665.26
ITEM0013216,ORD005318,PROD0077,2,286.06
ITEM0013217,ORD005318,PROD0120,4,261.92
ITEM0013218,ORD005319,PROD0040,1,508.7
ITEM0013219,ORD005320,PROD0090,2,51.56
ITEM0013220,ORD005320,PROD0007,2,248.82
ITEM0013221,ORD005320,PROD0143,4,453.59
ITEM0013222,ORD005320,PROD0073,4,241.62
ITEM0013223,ORD005321,PROD0074,3,122.74
ITEM0013224,ORD005321,PROD0038,3,216.74
ITEM0013225,ORD005321,PROD0014,4,16.7
ITEM0013226,ORD005321,PROD0125,2,377.98
ITEM0013227,ORD005322,PROD0144,5,105.68
ITEM0013228,ORD005322,PROD0114,4,45.61
ITEM0013229,ORD005322,PROD0020,4,124.89
ITEM0013230,ORD005322,PROD0018,1,119.66
ITEM0013231,ORD005323,PROD0146,3,292.2
ITEM0013232,ORD005323,PROD0095,2,271.32
ITEM0013233,ORD005323,PROD0090,4,51.56
ITEM0013234,ORD005323,PROD0022,2,380.56
ITEM0013235,ORD005324,PROD0105,3,308.26
ITEM0013236,ORD005324,PROD0026,1,585.88
ITEM0013237,ORD005324,PROD0074,4,122.74
ITEM0013238,ORD005325,PROD0024,4,594.24
ITEM0013239,ORD005325,PROD0090,4,51.56
ITEM0013240,ORD005326,PROD0130,3,421.1
ITEM0013241,ORD005327,PROD0072,4,226.81
ITEM0013242,ORD005327,PROD0150,4,88.94
ITEM0013243,ORD005327,PROD0058,5,356.49
ITEM0013244,ORD005328,PROD0149,5,139.28
ITEM0013245,ORD005328,PROD0026,4,585.88
ITEM0013246,ORD005328,PROD0110,2,39.23
ITEM0013247,ORD005329,PROD0056,1,249.02
ITEM0013248,ORD005329,PROD0087,4,193.52
ITEM0013249,ORD005330,PROD0148,2,427.66
ITEM0013250,ORD005331,PROD0045,2,66.57
ITEM0013251,ORD005331,PROD0016,5,30.39
ITEM0013252,ORD005331,PROD0007,1,248.82
ITEM0013253,ORD005331,PROD0043,3,251.98
ITEM0013254,ORD005332,PROD0001,2,342.2
ITEM0013255,ORD005332,PROD0007,3,248.82
ITEM0013256,ORD005332,PROD0009,3,138.45
ITEM0013257,ORD005333,PROD0144,2,105.68
ITEM0013258,ORD005334,PROD0129,4,246.64
ITEM0013259,ORD005334,PROD0074,3,122.74
ITEM0013260,ORD005335,PROD0115,3,431.33
ITEM0013261,ORD005336,PROD0130,1,421.1
ITEM0013262,ORD005337,PROD0091,1,161.11
ITEM0013263,ORD005338,PROD0130,1,421.1
ITEM0013264,ORD005338,PROD0018,2,119.66
ITEM0013265,ORD005338,PROD0048,5,277.49
ITEM0013266,ORD005339,PROD0010,4,488.99
ITEM0013267,ORD005339,PROD0104,2,66.01
ITEM0013268,ORD005339,PROD0090,3,51.56
ITEM0013269,ORD005340,PROD0122,2,484.26
ITEM0013270,ORD005340,PROD0120,4,261.92
ITEM0013271,ORD005340,PROD0030,4,314.5
ITEM0013272,ORD005340,PROD0012,5,589.04
ITEM0013273,ORD005341,PROD0126,3,263.88
ITEM0013274,ORD005341,PROD0041,1,438.01
ITEM0013275,ORD005341,PROD0014,1,16.7
ITEM0013276,ORD005342,PROD0049,2,106.04
ITEM0013277,ORD005342,PROD0032,5,172.77
ITEM0013278,ORD005342,PROD0028,1,463.5
ITEM0013279,ORD005343,PROD0005,5,196.98
ITEM0013280,ORD005343,PROD0073,3,241.62
ITEM0013281,ORD005343,PROD0030,4,314.5
ITEM0013282,ORD005343,PROD0027,1,356.31
ITEM0013283,ORD005344,PROD0140,4,496.11
ITEM0013284,ORD005345,PROD0061,3,683.51
ITEM0013285,ORD005345,PROD0139,5,135.03
ITEM0013286,ORD005345,PROD0022,5,380.56
ITEM0013287,ORD005345,PROD0043,3,251.98
ITEM0013288,ORD005346,PROD0074,1,122.74
ITEM0013289,ORD005347,PROD0057,3,632.78
ITEM0013290,ORD005347,PROD0010,2,488.99
ITEM0013291,ORD005347,PROD0001,5,342.2
ITEM0013292,ORD005347,PROD0122,1,484.26
ITEM0013293,ORD005348,PROD0084,3,464.44
ITEM0013294,ORD005348,PROD0105,3,308.26
ITEM0013295,ORD005348,PROD0039,4,410.66
ITEM0013296,ORD005349,PROD0130,3,421.1
ITEM0013297,ORD005350,PROD0076,4,277.07
ITEM0013298,ORD005350,PROD0049,5,106.04
ITEM0013299,ORD005350,PROD0037,5,540.32
ITEM0013300,ORD005350,PROD0058,1,356.49
ITEM0013301,ORD005351,PROD0014,4,16.7
ITEM0013302,ORD005351,PROD0004,1,129.15
ITEM0013303,ORD005351,PROD0002,2,112.42
ITEM0013304,ORD005352,PROD0134,1,192.47
ITEM0013305,ORD005352,PROD0048,4,277.49
ITEM0013306,ORD005353,PROD0149,1,139.28
ITEM0013307,ORD005353,PROD0117,4,130.11
ITEM0013308,ORD005354,PROD0004,3,129.15
ITEM0013309,ORD005355,PROD0090,4,51.56
ITEM0013310,ORD005355,PROD0043,5,251.98
ITEM0013311,ORD005355,PROD0093,5,573.11
ITEM0013312,ORD005355,PROD0065,4,153.97
ITEM0013313,ORD005356,PROD0093,5,573.11
ITEM0013314,ORD005356,PROD0083,5,-306.64
ITEM0013315,ORD005356,PROD0002,5,112.42
ITEM0013316,ORD005356,PROD0150,2,88.94
ITEM0013317,ORD005357,PROD0040,3,508.7
ITEM0013318,ORD005358,PROD0118,5,58.39
ITEM0013319,ORD005358,PROD0002,1,112.42
ITEM0013320,ORD005359,PROD0083,5,306.64
ITEM0013321,ORD005359,PROD0109,3,126.44
ITEM0013322,ORD005360,PROD0109,5,126.44
ITEM0013323,ORD005361,PROD0142,5,347.19
ITEM0013324,ORD005361,PROD0034,1,303.7
ITEM0013325,ORD005361,PROD0091,3,161.11
ITEM0013326,ORD005361,PROD0002,1,112.42
ITEM0013327,ORD005362,PROD0037,1,540.32
ITEM0013328,ORD005362,PROD0105,2,308.26
ITEM0013329,ORD005363,PROD0130,3,421.1
ITEM0013330,ORD005363,PROD0043,3,251.98
ITEM0013331,ORD005363,PROD0124,5,173.3
ITEM0013332,ORD005363,PROD0058,5,356.49
ITEM0013333,ORD005364,PROD0008,2,174.9
ITEM0013334,ORD005364,PROD0097,1,53.1
ITEM0013335,ORD005364,PROD0124,2,173.3
ITEM0013336,ORD005365,PROD0123,2,95.95
ITEM0013337,ORD005365,PROD0008,5,174.9
ITEM0013338,ORD005366,PROD0049,1,106.04
ITEM0013339,ORD005367,PROD0036,2,33.3
ITEM0013340,ORD005368,PROD0115,3,431.33
ITEM0013341,ORD005369,PROD0027,2,356.31
ITEM0013342,ORD005369,PROD0073,5,241.62
ITEM0013343,ORD005369,PROD0117,4,130.11
ITEM0013344,ORD005369,PROD0078,2,-57.56
ITEM0013345,ORD005370,PROD0050,2,235.27
ITEM0013346,ORD005370,PROD0017,2,234.28
ITEM0013347,ORD005371,PROD0137,1,447.4
ITEM0013348,ORD005371,PROD0099,2,386.23
ITEM0013349,ORD005371,PROD0127,2,9.71
ITEM0013350,ORD005372,PROD0099,1,386.23
ITEM0013351,ORD005372,PROD0043,3,251.98
ITEM0013352,ORD005372,PROD0150,3,88.94
ITEM0013353,ORD005373,PROD0086,4,203.78
ITEM0013354,ORD005374,PROD0139,3,135.03
ITEM0013355,ORD005374,PROD0070,4,271.29
ITEM0013356,ORD005375,PROD0088,3,51.09
ITEM0013357,ORD005375,PROD0015,1,442.7
ITEM0013358,ORD005376,PROD0028,4,463.5
ITEM0013359,ORD005376,PROD0022,4,380.56
ITEM0013360,ORD005376,PROD0140,4,496.11
ITEM0013361,ORD005376,PROD0082,2,196.55
ITEM0013362,ORD005377,PROD0098,1,351.41
ITEM0013363,ORD005377,PROD0133,2,317.22
ITEM0013364,ORD005377,PROD0061,1,683.51
ITEM0013365,ORD005377,PROD0083,2,306.64
ITEM0013366,ORD005378,PROD0134,5,192.47
ITEM0013367,ORD005378,PROD0037,1,540.32
ITEM0013368,ORD005378,PROD0039,2,410.66
ITEM0013369,ORD005379,PROD0023,3,414.75
ITEM0013370,ORD005379,PROD0112,5,308.35
ITEM0013371,ORD005379,PROD0142,2,347.19
ITEM0013372,ORD005379,PROD0021,2,487.35
ITEM0013373,ORD005380,PROD0052,4,436.28
ITEM0013374,ORD005380,PROD0098,4,351.41
ITEM0013375,ORD005380,PROD0087,1,193.52
ITEM0013376,ORD005380,PROD0106,5,508.9
ITEM0013377,ORD005381,PROD0074,4,122.74
ITEM0013378,ORD005381,PROD0108,4,332.49
ITEM0013379,ORD005381,PROD0083,5,306.64
ITEM0013380,ORD005382,PROD0104,3,66.01
ITEM0013381,ORD005383,PROD0098,5,351.41
ITEM0013382,ORD005384,PROD0145,1,359.48
ITEM0013383,ORD005384,PROD0131,5,130.48
ITEM0013384,ORD005384,PROD0087,5,193.52
ITEM0013385,ORD005385,PROD0041,5,438.01
ITEM0013386,ORD005385,PROD0042,2,394.4
ITEM0013387,ORD005385,PROD0021,1,487.35
ITEM0013388,ORD005386,PROD0049,1,106.04
ITEM0013389,ORD005386,PROD0069,4,619.75
ITEM0013390,ORD005386,PROD0002,1,112.42
ITEM0013391,ORD005387,PROD0042,4,394.4
ITEM0013392,ORD005387,PROD0139,3,135.03
ITEM0013393,ORD005387,PROD0016,3,30.39
ITEM0013394,ORD005387,PROD0078,5,57.56
ITEM0013395,ORD005388,PROD0132,5,316.5
ITEM0013396,ORD005389,PROD0133,5,317.22
ITEM0013397,ORD005389,PROD0117,4,130.11
ITEM0013398,ORD005389,PROD0145,5,359.48
ITEM0013399,ORD005390,PROD0116,1,-366.52
ITEM0013400,ORD005390,PROD0053,5,292.19
ITEM0013401,ORD005390,PROD0007,4,248.82
ITEM0013402,ORD005390,PROD0065,5,153.97
ITEM0013403,ORD005391,PROD0070,2,271.29
ITEM0013404,ORD005391,PROD0029,4,93.87
ITEM0013405,ORD005391,PROD0080,5,392.58
ITEM0013406,ORD005392,PROD0137,5,447.4
ITEM0013407,ORD005392,PROD0125,3,377.98
ITEM0013408,ORD005392,PROD0051,3,294.17
ITEM0013409,ORD005392,PROD0096,2,321.49
ITEM0013410,ORD005393,PROD0040,3,508.7
ITEM0013411,ORD005393,PROD0126,3,263.88
ITEM0013412,ORD005393,PROD0058,5,356.49
ITEM0013413,ORD005394,PROD0101,3,182.81
ITEM0013414,ORD005394,PROD0110,1,39.23
ITEM0013415,ORD005394,PROD0128,3,403.21
ITEM0013416,ORD005394,PROD0032,4,172.77
ITEM0013417,ORD005395,PROD0005,2,196.98
ITEM0013418,ORD005396,PROD0085,3,602.46
ITEM0013419,ORD005396,PROD0019,5,443.45
