order_id,customer_id,order_date,channel,status
ORD004437,CUST00799,08-03-2024,Marketplace,Completed
ORD004438,CUST00745,16/08/2023,Mobile App,Pending
ORD004439,CUST00147,2025-06-08,Marketplace,Returned
ORD004440,CUST00661,2025-05-15,Marketplace,Completed
ORD004441,CUST00331,2025-01-18,Mobile App,Completed
ORD004442,CUST00657,2023-01-13,Mobile App,Completed
ORD004443,CUST00693,04-29-2024,Mobile App,Completed
ORD004444,CUST00994,12-28-2024,Web,Completed
ORD004445,CUST00083,20/02/2024,Web,Completed
ORD004446,CUST00104,2023-11-07,Web,Returned
ORD004447,CUST00155,25/07/2023,Mobile App,Completed
ORD004448,CUST00662,2023-05-29,Marketplace,Completed
ORD004449,CUST00276,01-28-2023,Mobile App,Completed
ORD004450,CUST00353,04-13-2024,Marketplace,Completed
ORD004451,CUST01030,2024-10-01,Web,Completed
ORD004452,CUST01055,06/05/2023,Mobile App,Completed
ORD004453,CUST00630,29/03/2024,Mobile App,Cancelled
ORD004454,CUST00056,2023-11-11,Marketplace,Pending
ORD004455,CUST00836,01-18-2023,Marketplace,Completed
ORD004456,CUST00996,03-06-2024,Web,Returned
ORD004457,CUST00917,29/12/2023,Web,Pending
ORD004458,CUST00062,08/07/2025,Marketplace,Pending
ORD004459,CUST00296,08-29-2023,Marketplace,Completed
ORD004460,CUST00283,06-21-2024,Marketplace,Cancelled
ORD004461,CUST01016,04-30-2024,Marketplace,Completed
ORD004462,CUST00686,12-30-2024,Mobile App,Completed
ORD004463,CUST00604,2025-05-02,Marketplace,Completed
ORD004464,CUST00170,2024-06-19,Marketplace,Cancelled
ORD004465,CUST00921,01/03/2025,Marketplace,Completed
ORD004466,CUST00102,09-07-2023,Marketplace,Completed
ORD004467,CUST00500,03-18-2024,Mobile App,Completed
ORD004468,CUST00454,03-15-2023,Web,Completed
ORD004469,CUST00024,19/01/2024,Mobile App,Completed
ORD004470,CUST00758,2023-07-27,Mobile App,Completed
ORD004471,CUST00749,03-29-2025,Mobile App,Completed
ORD004472,CUST00734,08/08/2025,Web,Cancelled
ORD004473,CUST01198,2025-03-04,Mobile App,Completed
ORD004474,CUST01086,17/09/2024,Web,Completed
ORD004475,CUST01101,25/01/2023,Web,Completed
ORD004476,CUST00275,2023-05-17,Web,Completed
ORD004477,CUST00556,19/04/2024,Marketplace,Completed
ORD004478,CUST00246,2023-07-06,Mobile App,Completed
ORD004479,CUST00178,12-22-2023,Mobile App,Completed
ORD004480,CUST00449,2025-07-11,Marketplace,Completed
ORD004481,CUST00650,2025-01-31,Web,Returned
ORD004482,CUST00483,04-10-2024,Mobile App,Completed
ORD004483,CUST00290,2023-04-04,Mobile App,Completed
ORD004484,CUST00094,04/04/2025,Marketplace,Pending
ORD004485,CUST00554,14/07/2025,Web,Completed
ORD004486,CUST01087,09/04/2024,Mobile App,Completed
ORD004487,CUST00205,2025-08-07,Mobile App,Completed
ORD004488,CUST00670,2024-02-23,Marketplace,Cancelled
ORD004489,CUST01015,2024-08-16,Web,Completed
ORD004490,CUST01105,28/06/2025,Web,Cancelled
ORD004491,CUST01137,2024-02-16,Web,Cancelled
ORD004492,CUST01165,01-29-2024,Mobile App,Returned
ORD004493,CUST00836,22/03/2024,Web,Completed
ORD004494,CUST00285,11-08-2024,Mobile App,Completed
ORD004495,CUST00749,2024-07-01,Mobile App,Cancelled
ORD004496,CUST01104,04/07/2023,Mobile App,Pending
ORD004497,CUST00010,2024-09-25,Marketplace,Completed
ORD004498,CUST00896,2024-12-20,Mobile App,Returned
ORD004499,CUST00524,2025-01-08,Web,Pending
ORD004500,CUST01122,2024-08-05,Marketplace,Completed
ORD004501,CUST01200,2023-07-09,Web,Completed
ORD004502,CUST00173,2023-06-28,Marketplace,Completed
ORD004503,CUST00840,01-22-2023,Marketplace,Completed
ORD004504,CUST00510,2024-02-03,Web,Completed
ORD004505,CUST00905,2023-12-26,Marketplace,Pending
ORD004506,CUST00291,05-17-2023,Web,Completed
ORD004507,CUST00633,05/02/2024,Mobile App,Completed
ORD004508,CUST01184,03/07/2025,Marketplace,Completed
ORD004509,CUST01035,11-12-2023,Marketplace,Cancelled
ORD004510,CUST00118,01/02/2024,Marketplace,Cancelled
ORD004511,CUST00782,2024-10-04,Mobile App,Completed
ORD004512,CUST00694,08-01-2025,Web,Cancelled
ORD004513,CUST01035,2023-05-19,Marketplace,Completed
ORD004514,CUST00923,21/11/2023,Mobile App,Completed
ORD004515,CUST00399,2024-02-11,Web,Pending
ORD004516,CUST00681,2023-04-22,Web,Completed
ORD004517,CUST00020,01-05-2024,Web,Pending
ORD004518,CUST00667,07-07-2024,Web,Cancelled
ORD004519,CUST00811,2023-01-31,Web,Returned
ORD004520,CUST00730,05-17-2023,Marketplace,Completed
ORD004521,CUST00395,11-09-2024,Web,Returned
ORD004522,CUST00063,2023-10-24,Marketplace,Completed
ORD004523,CUST00485,25/09/2023,Mobile App,Returned
ORD004524,CUST00675,2024-10-27,Mobile App,Completed
ORD004525,CUST00976,2023-10-02,Web,Completed
ORD004526,CUST00650,11-06-2023,Marketplace,Completed
ORD004527,CUST01110,2025-06-21,Web,Pending
ORD004528,CUST01195,17/04/2023,Mobile App,Pending
ORD004529,CUST00127,22/04/2024,Marketplace,Returned
ORD004530,CUST00590,29/10/2023,Web,Returned
ORD004531,CUST01115,2023-03-19,Mobile App,Completed
ORD004532,CUST00223,2025-02-10,Web,Completed
ORD004533,CUST00785,02/02/2025,Mobile App,Completed
ORD004534,CUST00907,01-01-2024,Web,Completed
ORD004535,CUST00865,2023-06-04,Web,Returned
ORD004536,CUST01023,2023-11-17,Web,Cancelled
ORD004537,CUST00639,06/10/2023,Web,Completed
ORD004538,CUST00212,2025-04-29,Mobile App,Completed
ORD004539,CUST00453,2025-05-12,Web,Completed
ORD004540,CUST00528,08-09-2024,Web,Returned
ORD004541,CUST00105,02-26-2023,Mobile App,Pending
ORD004542,CUST00301,02-09-2025,Web,Completed
ORD004543,CUST00841,2023-09-08,Web,Returned
ORD004544,CUST00022,2023-10-13,Web,Pending
ORD004545,CUST00933,12/02/2025,Mobile App,Returned
ORD004546,CUST00964,13/06/2023,Web,Completed
ORD004547,CUST00876,25/06/2025,Mobile App,Completed
ORD004548,CUST00707,01-21-2024,Marketplace,Returned
ORD004549,CUST01124,2023-07-11,Marketplace,Completed
ORD004550,CUST01112,26/08/2023,Marketplace,Cancelled
ORD004551,CUST00215,06-07-2025,Marketplace,Completed
ORD004552,CUST00915,10/01/2023,Marketplace,Returned
ORD004553,CUST00110,01-07-2025,Mobile App,Pending
ORD004554,CUST01099,10-30-2024,Mobile App,Returned
ORD004555,CUST00114,2025-05-10,Web,Completed
ORD004556,CUST00144,09/06/2023,Marketplace,Completed
ORD004557,CUST00474,11-29-2023,Marketplace,Cancelled
ORD004558,CUST00709,10-23-2023,Web,Returned
ORD004559,CUST00323,09/04/2023,Marketplace,Completed
ORD004560,CUST00845,2024-05-07,Marketplace,Completed
ORD004561,CUST00011,2023-01-14,Marketplace,Cancelled
ORD004562,CUST00110,17/07/2024,Marketplace,Completed
ORD004563,CUST00212,03/03/2023,Marketplace,Completed
ORD004564,CUST00942,12-09-2024,Mobile App,Completed
ORD004565,CUST01026,03-13-2023,Marketplace,Completed
ORD004566,CUST00883,29/05/2024,Web,Pending
ORD004567,CUST00231,11-03-2024,Marketplace,Pending
ORD004568,CUST00593,2024-02-21,Marketplace,Completed
ORD004569,CUST00298,05-31-2023,Web,Returned
ORD004570,CUST00087,01/08/2024,Mobile App,Completed
ORD004571,CUST00176,2023-11-01,Marketplace,Completed
ORD004572,CUST00170,10-13-2024,Marketplace,Cancelled
ORD004573,CUST00485,2024-01-21,Mobile App,Completed
ORD004574,CUST00562,12-26-2024,Web,Completed
ORD004575,CUST00785,2023-07-30,Mobile App,Completed
ORD004576,CUST01132,2024-04-11,Mobile App,Completed
ORD004577,CUST00900,2024-02-09,Web,Completed
ORD004578,CUST01114,23/09/2023,Mobile App,Completed
ORD004579,CUST01136,04-03-2024,Marketplace,Cancelled
ORD004580,CUST00369,01-11-2024,Marketplace,Returned
ORD004581,CUST01132,04-16-2023,Marketplace,Completed
ORD004582,CUST00991,05-06-2024,Web,Returned
ORD004583,CUST00560,01-20-2025,Web,Cancelled
ORD004584,CUST00480,05-20-2024,Web,Pending
ORD004585,CUST00133,2024-08-13,Mobile App,Completed
ORD004586,CUST00086,01/02/2023,Mobile App,Completed
ORD004587,CUST00066,01-21-2023,Web,Completed
ORD004588,CUST00117,30/10/2024,Web,Cancelled
ORD004589,CUST00172,2025-08-02,Marketplace,Completed
ORD004590,CUST00819,2024-10-06,Web,Completed
ORD004591,CUST01017,07-10-2025,Web,Completed
ORD004592,CUST01140,01-14-2023,Marketplace,Completed
ORD004593,CUST00143,2024-11-26,Marketplace,Pending
ORD004594,CUST00172,29/07/2023,Web,Completed
ORD004595,CUST00981,23/07/2024,Mobile App,Returned
ORD004596,CUST00268,15/06/2025,Web,Returned
ORD004597,CUST00024,08-11-2024,Mobile App,Completed
ORD004598,CUST00330,07-03-2025,Web,Pending
ORD004599,CUST00077,2025-06-24,Marketplace,Completed
ORD004600,CUST00375,2023-01-28,Web,Pending
ORD004601,CUST00577,2023-11-05,Mobile App,Pending
ORD004602,CUST00030,02-05-2023,Marketplace,Completed
ORD004603,CUST00017,25/08/2023,Mobile App,Pending
ORD004604,CUST00947,04-16-2023,Marketplace,Completed
ORD004605,CUST01038,11/01/2024,Marketplace,Completed
ORD004606,CUST00312,2025-02-16,Web,Pending
ORD004607,CUST00977,2025-04-27,Web,Pending
ORD004608,CUST01128,07-14-2024,Mobile App,Completed
ORD004609,CUST00872,2024-07-19,Web,Completed
ORD004610,CUST00470,12-13-2023,Mobile App,Pending
ORD004611,CUST01126,31/10/2023,Marketplace,Returned
ORD004612,CUST00646,20/08/2023,Web,Completed
ORD004613,CUST01039,04-11-2024,Web,Completed
ORD004614,CUST01045,2023-01-17,Marketplace,Cancelled
ORD004615,CUST00637,02-01-2024,Mobile App,Completed
ORD004616,CUST00296,04/09/2024,Web,Completed
ORD004617,CUST00971,2024-12-29,Marketplace,Pending
ORD004618,CUST00931,02-26-2024,Mobile App,Cancelled
ORD004619,CUST00165,02-27-2025,Marketplace,Completed
ORD004620,CUST01101,08/05/2025,Mobile App,Completed
ORD004621,CUST00690,11-04-2024,Marketplace,Completed
ORD004622,CUST00837,07-05-2023,Mobile App,Completed
ORD004623,CUST00585,11-07-2024,Web,Completed
ORD004624,CUST00241,2023-09-15,Mobile App,Completed
ORD004625,CUST00074,2023-12-24,Web,Completed
ORD004626,CUST00506,2023-12-28,Mobile App,Completed
ORD004627,CUST00640,2023-06-27,Web,Completed
ORD004628,CUST00312,02-20-2025,Marketplace,Completed
ORD004629,CUST00644,05-30-2025,Mobile App,Completed
ORD004630,CUST00986,2023-06-24,Marketplace,Returned
ORD004631,CUST01004,06/05/2023,Marketplace,Pending
ORD004632,CUST01178,2024-02-01,Marketplace,Completed
ORD004633,CUST01145,2024-10-06,Marketplace,Completed
ORD004634,CUST00719,27/02/2025,Web,Completed
ORD004635,CUST00586,24/11/2023,Mobile App,Cancelled
ORD004636,CUST00082,2025-01-18,Web,Pending
ORD004637,CUST00656,07/05/2024,Mobile App,Pending
ORD004638,CUST00803,2023-01-23,Mobile App,Completed
ORD004639,CUST00691,20/04/2023,Mobile App,Completed
ORD004640,CUST00297,2024-02-06,Mobile App,Completed
ORD004641,CUST00579,2025-05-21,Marketplace,Returned
ORD004642,CUST00646,09-02-2024,Marketplace,Pending
ORD004643,CUST00495,2025-05-27,Marketplace,Completed
ORD004644,CUST00221,30/04/2023,Marketplace,Returned
ORD004645,CUST00396,09-20-2024,Marketplace,Completed
ORD004646,CUST00375,03/09/2023,Web,Completed
ORD004647,CUST01097,2024-03-30,Web,Completed
ORD004648,CUST01030,08-04-2023,Mobile App,Completed
ORD004649,CUST00686,03-13-2024,Marketplace,Cancelled
ORD004650,CUST00446,2024-06-20,Marketplace,Completed
ORD004651,CUST00181,2023-12-29,Web,Completed
ORD004652,CUST00390,11-06-2023,Marketplace,Completed
ORD004653,CUST00925,2024-02-04,Web,Pending
ORD004654,CUST00728,12-13-2024,Web,Returned
ORD004655,CUST00529,01-28-2025,Marketplace,Returned
ORD004656,CUST00641,01-14-2025,Marketplace,Cancelled
ORD004657,CUST00630,30/06/2025,Mobile App,Returned
ORD004658,CUST00455,06-14-2025,Marketplace,Pending
ORD004659,CUST00082,21/12/2024,Web,Completed
ORD004660,CUST00722,19/05/2025,Web,Returned
ORD004661,CUST01143,09/01/2024,Mobile App,Completed
ORD004662,CUST00806,11/06/2023,Marketplace,Cancelled
ORD004663,CUST01171,18/04/2025,Marketplace,Pending
ORD004664,CUST00417,2024-04-30,Mobile App,Completed
ORD004665,CUST00990,25/07/2023,Mobile App,Returned
ORD004666,CUST01094,2024-08-16,Mobile App,Completed
ORD004667,CUST00126,2025-05-20,Mobile App,Pending
ORD004668,CUST00475,2024-04-08,Marketplace,Completed
ORD004669,CUST00943,07-10-2024,Mobile App,Returned
ORD004670,CUST00406,2024-05-26,Marketplace,Cancelled
ORD004671,CUST00356,2025-04-09,Web,Pending
ORD004672,CUST00024,31/05/2025,Web,Completed
ORD004673,CUST00408,05-17-2025,Web,Completed
ORD004674,CUST00039,05/03/2024,Web,Returned
ORD004675,CUST01032,2025-06-02,Web,Pending
ORD004676,CUST00226,2024-03-18,Marketplace,Completed
ORD004677,CUST00973,17/06/2024,Web,Completed
ORD004678,CUST00722,12/10/2023,Marketplace,Completed
ORD004679,CUST00269,25/01/2025,Marketplace,Completed
ORD004680,CUST00381,2025-03-28,Web,Completed
ORD004681,CUST00649,22/04/2025,Mobile App,Pending
ORD004682,CUST01075,2024-02-27,Web,Pending
ORD004683,CUST00369,03-12-2025,Mobile App,Completed
ORD004684,CUST01197,21/06/2025,Mobile App,Completed
ORD004685,CUST00301,2023-11-04,Marketplace,Cancelled
ORD004686,CUST00081,2023-06-06,Web,Completed
ORD004687,CUST00526,21/01/2025,Mobile App,Pending
ORD004688,CUST01198,22/04/2024,Mobile App,Returned
ORD004689,CUST00044,05-24-2024,Mobile App,Completed
ORD004690,CUST00025,2023-01-12,Mobile App,Completed
ORD004691,CUST00541,2025-02-09,Mobile App,Cancelled
ORD004692,CUST00841,2024-03-17,Marketplace,Completed
ORD004693,CUST00507,2024-08-05,Mobile App,Returned
ORD004694,CUST00923,2023-07-26,Web,Completed
ORD004695,CUST00441,20/06/2024,Marketplace,Pending
ORD004696,CUST00321,07-11-2023,Marketplace,Completed
ORD004697,CUST00140,04-08-2025,Web,Completed
ORD004698,CUST00252,2023-06-08,Marketplace,Completed
ORD004699,CUST01092,2023-03-18,Web,Cancelled
ORD004700,CUST00750,12-27-2023,Mobile App,Returned
ORD004701,CUST00172,2023-07-22,Web,Completed
ORD004702,CUST00865,2023-11-23,Web,Pending
ORD004703,CUST00448,04-26-2025,Marketplace,Pending
ORD004704,CUST00888,12/04/2023,Marketplace,Completed
ORD004705,CUST00323,2023-09-02,Marketplace,Completed
ORD004706,CUST00059,29/09/2024,Web,Returned
ORD004707,CUST00824,05-29-2023,Mobile App,Returned
ORD004708,CUST01042,09-17-2023,Mobile App,Cancelled
ORD004709,CUST00581,06-14-2023,Marketplace,Completed
ORD004710,CUST00085,05-22-2023,Web,Completed
ORD004711,CUST01017,07-11-2024,Marketplace,Pending
ORD004712,CUST00164,03-02-2024,Web,Completed
ORD004713,CUST00105,19/02/2024,Marketplace,Completed
ORD004714,CUST00867,07-26-2024,Mobile App,Completed
ORD004715,CUST00852,07/03/2024,Web,Completed
ORD004716,CUST01104,04-22-2023,Mobile App,Cancelled
ORD004717,CUST00592,01-12-2024,Mobile App,Cancelled
ORD004718,CUST01065,15/10/2024,Web,Completed
ORD004719,CUST00134,04/10/2024,Web,Returned
ORD004720,CUST00258,28/04/2024,Mobile App,Returned
ORD004721,CUST00708,06-09-2023,Marketplace,Returned
ORD004722,CUST01057,12/11/2023,Web,Completed
ORD004723,CUST00637,04-28-2024,Mobile App,Pending
ORD004724,CUST00657,23/07/2024,Mobile App,Completed
ORD004725,CUST00394,03/06/2024,Marketplace,Cancelled
ORD004726,CUST00937,2025-02-01,Mobile App,Completed
ORD004727,CUST01019,09-07-2024,Web,Completed
ORD004728,CUST00745,2023-06-15,Mobile App,Completed
ORD004729,CUST00668,09-16-2023,Marketplace,Returned
ORD004730,CUST00220,02-07-2025,Mobile App,Cancelled
ORD004731,CUST00469,2025-07-18,Mobile App,Completed
ORD004732,CUST01071,04-05-2025,Mobile App,Returned
ORD004733,CUST00153,2024-08-26,Marketplace,Completed
ORD004734,CUST00572,2024-03-06,Web,Returned
ORD004735,CUST00519,06-29-2024,Mobile App,Cancelled
ORD004736,CUST01020,07-09-2025,Mobile App,Returned
ORD004737,CUST00488,14/10/2024,Web,Completed
ORD004738,CUST00262,10/05/2024,Mobile App,Pending
ORD004739,CUST00214,2025-03-16,Mobile App,Completed
ORD004740,CUST00428,03/07/2023,Mobile App,Returned
ORD004741,CUST01074,01-06-2023,Mobile App,Completed
ORD004742,CUST01122,08-09-2024,Mobile App,Cancelled
ORD004743,CUST00275,02/02/2023,Mobile App,Completed
ORD004744,CUST00924,28/08/2024,Marketplace,Cancelled
ORD004745,CUST00531,2023-01-04,Mobile App,Completed
ORD004746,CUST00133,27/05/2023,Marketplace,Completed
ORD004747,CUST00845,2024-12-15,Mobile App,Completed
ORD004748,CUST00452,2025-04-18,Mobile App,Completed
ORD004749,CUST01128,03-09-2023,Mobile App,Pending
ORD004750,CUST00101,2023-05-25,Marketplace,Returned
ORD004751,CUST01163,16/05/2023,Web,Cancelled
ORD004752,CUST00034,26/07/2024,Marketplace,Returned
ORD004753,CUST00675,09/04/2025,Web,Completed
ORD004754,CUST00532,03-03-2024,Marketplace,Completed
ORD004755,CUST00592,2024-08-11,Web,Pending
ORD004756,CUST00216,2025-06-14,Web,Returned
ORD004757,CUST00548,2023-01-27,Marketplace,Returned
ORD004758,CUST01181,2025-04-09,Web,Completed
ORD004759,CUST00677,01-31-2024,Web,Completed
ORD004760,CUST01198,08-26-2023,Web,Returned
ORD004761,CUST00343,02/03/2025,Web,Returned
ORD004762,CUST00012,11/07/2024,Marketplace,Completed
ORD004763,CUST00019,03-17-2024,Mobile App,Pending
ORD004764,CUST00600,2023-09-22,Mobile App,Cancelled
ORD004765,CUST00521,2023-01-13,Web,Cancelled
ORD004766,CUST00870,2023-07-25,Marketplace,Pending
ORD004767,CUST00588,03-02-2025,Mobile App,Completed
ORD004768,CUST01184,2024-11-04,Marketplace,Completed
ORD004769,CUST01000,08-17-2024,Mobile App,Completed
ORD004770,CUST00674,03-19-2024,Marketplace,Completed
ORD004771,CUST01025,03-18-2024,Mobile App,Cancelled
ORD004772,CUST00825,04/02/2023,Marketplace,Completed
ORD004773,CUST00368,25/09/2023,Mobile App,Completed
ORD004774,CUST01184,28/05/2025,Marketplace,Completed
ORD004775,CUST00823,2025-06-24,Web,Completed
ORD004776,CUST00164,20/05/2023,Web,Completed
ORD004777,CUST00404,2023-01-24,Marketplace,Returned
ORD004778,CUST00100,2024-09-29,Web,Completed
ORD004779,CUST01087,23/04/2023,Marketplace,Completed
ORD004780,CUST01048,2024-02-23,Marketplace,Returned
ORD004781,CUST00457,2025-06-26,Web,Completed
ORD004782,CUST00856,26/12/2024,Web,Completed
ORD004783,CUST00178,13/02/2023,Marketplace,Pending
ORD004784,CUST00009,2023-08-18,Web,Completed
ORD004785,CUST00687,2024-02-13,Web,Completed
ORD004786,CUST01101,16/04/2025,Web,Cancelled
ORD004787,CUST00159,27/02/2024,Web,Returned
ORD004788,CUST00763,01/09/2023,Web,Returned
ORD004789,CUST00838,05-06-2023,Mobile App,Completed
ORD004790,CUST00844,2024-06-05,Web,Completed
ORD004791,CUST01054,2025-07-01,Web,Completed
ORD004792,CUST00940,2025-06-02,Web,Completed
ORD004793,CUST00428,2023-11-16,Mobile App,Completed
ORD004794,CUST00984,05-13-2025,Web,Cancelled
ORD004795,CUST00746,12-16-2024,Marketplace,Completed
ORD004796,CUST00515,2025-04-12,Web,Cancelled
ORD004797,CUST01067,09/05/2025,Marketplace,Completed
ORD004798,CUST00053,05-24-2023,Web,Completed
ORD004799,CUST00253,2024-07-30,Mobile App,Pending
ORD004800,CUST00869,02-18-2024,Web,Pending
ORD004801,CUST00018,20/09/2024,Mobile App,Cancelled
ORD004802,CUST01020,2024-04-30,Marketplace,Completed
ORD004803,CUST00500,2025-07-20,Web,Returned
ORD004804,CUST00545,05-25-2024,Web,Returned
ORD004805,CUST00833,10/04/2025,Marketplace,Returned
ORD004806,CUST00464,03-29-2025,Mobile App,Completed
ORD004807,CUST01103,2024-03-04,Mobile App,Completed
ORD004808,CUST00349,09/06/2023,Marketplace,Completed
ORD004809,CUST00209,05/03/2024,Mobile App,Cancelled
ORD004810,CUST00464,19/07/2025,Mobile App,Completed
ORD004811,CUST00732,26/08/2024,Web,Completed
ORD004812,CUST00045,2023-01-23,Mobile App,Cancelled
ORD004813,CUST00901,02/04/2024,Mobile App,Pending
ORD004814,CUST00734,27/07/2023,Web,Completed
ORD004815,CUST00412,06-23-2025,Marketplace,Returned
ORD004816,CUST01074,08/08/2024,Mobile App,Returned
ORD004817,CUST00371,10-24-2024,Mobile App,Completed
ORD004818,CUST00839,01/01/2023,Mobile App,Completed
ORD004819,CUST00130,2025-07-26,Web,Completed
ORD004820,CUST00847,2023-12-22,Marketplace,Pending
ORD004821,CUST00899,31/03/2025,Marketplace,Completed
ORD004822,CUST00418,01-08-2024,Marketplace,Completed
ORD004823,CUST00040,02-02-2023,Marketplace,Completed
ORD004824,CUST01101,2023-05-05,Web,Completed
ORD004825,CUST00609,2023-04-20,Marketplace,Completed
ORD004826,CUST00900,30/09/2023,Marketplace,Pending
ORD004827,CUST00400,07/03/2025,Mobile App,Pending
ORD004828,CUST00237,2024-02-05,Marketplace,Completed
ORD004829,CUST00159,08-01-2023,Web,Pending
ORD004830,CUST00613,02-28-2025,Marketplace,Completed
ORD004831,CUST00803,2025-03-25,Mobile App,Pending
ORD004832,CUST01042,2023-12-03,Web,Cancelled
ORD004833,CUST01194,2024-11-27,Web,Returned
ORD004834,CUST00558,07-28-2024,Web,Completed
ORD004835,CUST00927,03/11/2024,Web,Cancelled
ORD004836,CUST00583,2024-10-05,Marketplace,Returned
ORD004837,CUST00492,2023-06-22,Web,Returned
ORD004838,CUST01053,2025-03-04,Web,Completed
ORD004839,CUST00695,2023-08-03,Marketplace,Pending
ORD004840,CUST00882,07-20-2024,Marketplace,Completed
ORD004841,CUST00885,31/08/2024,Mobile App,Completed
ORD004842,CUST00405,14/01/2024,Marketplace,Completed
ORD004843,CUST00517,2025-05-26,Web,Returned
ORD004844,CUST00176,15/07/2023,Web,Cancelled
ORD004845,CUST01120,2025-06-13,Mobile App,Completed
ORD004846,CUST00879,2025-03-28,Web,Cancelled
ORD004847,CUST00244,12-06-2023,Marketplace,Completed
ORD004848,CUST00670,02-05-2023,Marketplace,Completed
ORD004849,CUST00615,19/11/2024,Mobile App,Completed
ORD004850,CUST01176,2025-01-25,Marketplace,Cancelled
ORD004851,CUST00136,08-27-2024,Web,Completed
